TCS Status,TCS Comments,Sub-Projects,Key,Summary,OnShore QA Validation,Status,Onshore QA Review Date,State,County,Document Year,Doc Number,Recording Date,Deed,DAMAR Type,3072 Fields,ADC,Description,Type of Error,Sample Data,Assignee,Critical/Non Critical,Recording Book,Recording Page,Vendor,Batch Date,Created,Transmission Date
,,Transaction QA,ETQT-9366,Local - Field 7 = 00001; it s/b 01739,,Fixed,,GA,DE KALB,2022,177151,2022-12-27,Q,QC,7_Title Company Code,,Field 7 = User incorrectly capture title company code,Keying error,01/15 to 01/22,"Gundluru, Mithilesh",Critical,30712,175,Cognizant,2023-01-17,2023-01-30 16:25:32,2023-01-24
,,Transaction QA,ETQT-9365,Local - Field 94 = SOUTHAST TITLE CORPORATION INC; it s/b SOUTHEAST TITLE COMPANY,,Fixed,,GA,DE KALB,2022,177151,2022-12-27,Q,QC,94_Title Company Name,,Field 94 = User incorrectly capture title company name,Keying error,01/15 to 01/22,"Gundluru, Mithilesh",Critical,30712,175,Cognizant,2023-01-17,2023-01-30 16:25:31,2023-01-24
,,Transaction QA,ETQT-9364,Global - Field 11 = SOLOMAN; it s/b SOLOMON,,Fixed,,GA,DE KALB,2022,177151,2022-12-27,Q,QC,11_Buyer/Borrower/Defendant 1 Last Name or Company Code,,Field 11 = User made a typo in buyer last name,Keying error,01/15 to 01/22,"Gundluru, Mithilesh",Critical,30712,175,Cognizant,2023-01-17,2023-01-30 16:25:30,2023-01-24
,,Transaction QA,ETQT-9363,Local - Field 26 = SOLOMAN; it s/b SOLOMON,,Fixed,,GA,DE KALB,2022,177151,2022-12-27,Q,QC,26_Seller/Grantor/Plaintiff 1 Last Name or Company Code,,Field 26 = User made a typo in seller last name,Keying error,01/15 to 01/22,"Gundluru, Mithilesh",Critical,30712,175,Cognizant,2023-01-17,2023-01-30 16:25:29,2023-01-24
,,Transaction QA,ETQT-9360,Global - Field 11 = STAHIMAN; it s/b STAHLMAN,,Fixed,,CA,SHASTA,2023,545,2023-01-11,Q,QC,11_Buyer/Borrower/Defendant 1 Last Name or Company Code,,Field 11 = user capture the incorrect buyer last name,Keying error,01/15 to 01/22,"Gundluru, Mithilesh",Critical,,,Cognizant,2023-01-20,2023-01-30 16:25:26,2023-01-24
,,Transaction QA,ETQT-9355,Global - Field 139 = BLANK; it s/b MONICA ELLISON,,Fixed,,GA,MONROE,2023,,2023-01-06,Q,QC,139_Attorney Name,,Field 139 = User missed to capture the Attorney Name.,Keying error,01/15 to 01/22,"Gundluru, Mithilesh",Non-Critical,2257,107,Cognizant,2023-01-17,2023-01-30 16:25:21,2023-01-24
,,Transaction QA,ETQT-9104,Local - Field 16 = SHASTA; it s/b MOUNT SHASTA,,Fixed,,CA,SISKIYOU,2022,10183,2022-12-12,Q,QC,16_Buyer/Borrower City,,Field 16 = User capture incorrect city name,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,,2023-01-23 16:48:52,2023-01-10
,,Transaction QA,ETQT-8909,Local - Field 94 = ATTORNEY ONLY; it s/b BLANK,,Fixed,,MI,WAYNE,2022,347829,2022-12-09,Q,QC,94_Title Company Name,,Field 94 = User keyed attorney incorrectly,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Critical,57991,1157,Cognizant,2023-01-10,2023-01-23 16:43:42,2023-01-19
,,Transaction QA,ETQT-8908,Local - Field 7 = 00400; it s/b BLANK,,Fixed,,MI,WAYNE,2022,347829,2022-12-09,Q,QC,7_Title Company Code,,Field 7 = User keyed attorney incorrectly,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Critical,57991,1157,Cognizant,2023-01-10,2023-01-23 16:43:40,2023-01-19
,,Transaction QA,ETQT-8907,Local - Field 7 = 00001; it s/b 10214,,Fixed,,OK,TULSA,2022,127579,2022-12-28,Q,QC,7_Title Company Code,,Field 7 = User missed to key title company code from table,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Critical,,,Cognizant,2023-01-10,2023-01-23 16:43:38,2023-01-19
,,Transaction QA,ETQT-8906,Local - Field 94 = APEX TITLE & CLOSING SERVICES; it s/b APEX TITLE & CLOSING SVCS LLC,,Fixed,,OK,TULSA,2022,127579,2022-12-28,Q,QC,94_Title Company Name,,Field 94 = User missed to key title company from table,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Critical,,,Cognizant,2023-01-10,2023-01-23 16:43:37,2023-01-19
,,Transaction QA,ETQT-8863,Local - Field 103 = N; it s/b Y,,Fixed,,MI,MACOMB,2022,138868,2022-12-29,Q,QC,103_APN Portion Indicator,,Field 103 = Part of is mentioned along with APN,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Non-Critical,28951,962,Cognizant,2023-01-10,2023-01-23 16:42:29,2023-01-17
,,Transaction QA,ETQT-8862,Local - Field 64 = BLANK; it s/b S,,Fixed,,MI,MACOMB,2022,138868,2022-12-29,Q,QC,"64_Multiple Parcel Indicator (M, S for Split) (Part 1)",,Field 64 = Part of is mentioned along with APN,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Non-Critical,28951,962,Cognizant,2023-01-10,2023-01-23 16:42:27,2023-01-17
,,Transaction QA,ETQT-8861,Local - Field 108 = DONOVANT; it s/b DUNOVANT,,Fixed,,SC,BERKELEY,2023,412,2023-01-05,Q,QC,108_Buyer/Borrower/Defendant 2 Last Name,,Field 108 = Incorrect buyer last name keyed,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Non-Critical,4453,826,Cognizant,2023-01-10,2023-01-23 16:42:26,2023-01-17
,,Transaction QA,ETQT-8860,Local - Field 75 = OR; it s/b PB,,Fixed,,FL,LEE,2022,396856,2022-12-29,Q,QC,75_Filler 5/NY APN #9 (byte 2-3 of 3) / Florida Plat Source,,Field 75 = Instead of PB user keyed as OR,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,2023-01-10,2023-01-23 16:42:24,2023-01-17
,,Transaction QA,ETQT-8858,Global - Field 139 = BLANK; it s/b NEIL SCHUEHLE,,Fixed,,GA,CHATHAM,2022,,2022-12-15,Q,QC,139_Attorney Name,,Field 139 = USER MISSED TO CAPTURE,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Non-Critical,2985,387,Cognizant,2023-01-10,2023-01-23 16:42:20,2023-01-17
,,Transaction QA,ETQT-8857,Local - Field 69.1 = BLANK; it s/b Y,,Fixed,,GA,CHATHAM,2022,,2022-12-15,Q,QC,69.1_Interfamily/Intercompany Flag (Y),,Field 69.1 = USER MISSED TO CAPTURE,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Non-Critical,2985,387,Cognizant,2023-01-10,2023-01-23 16:42:18,2023-01-17
,,Transaction QA,ETQT-8846,Global - Field 10 = ALIEN J; it s/b ALLEN J,,Fixed,,CO,MONTEZUMA,2023,649053,2023-01-04,Q,QC,10_Buyer/Borrower/Defendant 1 First Name or Company Name,,Field 10 = User made a typo error in buyer first name,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Critical,,,Cognizant,2023-01-09,2023-01-23 16:42:00,2023-01-17
,,Transaction QA,ETQT-8845,Local - Field 69.1 = BLANK; it s/b Y,,Fixed,,GA,HALL,2022,,2022-12-30,Q,QC,69.1_Interfamily/Intercompany Flag (Y),,Field 69.1 = DE user missed to capture Interfamily flag which is available in the document,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Non-Critical,9246,7,Cognizant,2023-01-10,2023-01-23 16:41:59,2023-01-17
,,Transaction QA,ETQT-8842,Global - Field 10 = PRATT HOMESBUILDERS LLC; it s/b PRATT HOMEBUILDERS LLC,,Fixed,,GA,CATOOSA,2023,,2023-01-03,Q,QC,10_Buyer/Borrower/Defendant 1 First Name or Company Name,,Field 10 = Typo in buyer name,Keying error,01/08 to 01/15,"Gundluru, Mithilesh",Critical,2257,771,Cognizant,2023-01-10,2023-01-23 16:41:54,2023-01-17
,,Transaction QA,ETQT-8811,Local - Field 12 = BLANK; it s/b SP,,Fixed,,AZ,MARICOPA,2023,80,2023-01-03,Q,DS,12_Buyer/Borrower 1 Vesting,,Field 12 = User missed to capture buyer vesting,Keying error,01/01 to 01/08,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,2023-01-06,2023-01-23 16:41:03,2023-01-13
,,Transaction QA,ETQT-8049,Local - Field 35 = 2118; it s/b 2118 INTER CITY ADD,,Fixed,,CA,SAN BERNARDINO,2022,401389,2022-12-16,Q,QC,35_Tract/Subdivision Name,,Field 35 = User capture incorrect subdivision name,Keying error,12/25 to 01/01,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,,2023-01-16 12:49:47,2023-01-03
,,Transaction QA,ETQT-7940,Local - Field 104 = BLANK; it s/b Y,,Fixed,,OK,OKLAHOMA,2022,1193161,2022-12-29,Q,QC,104_Accommodation Flag,,Field 104 = Missed to key accommodation flag as Y,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,15355,1508,Cognizant,2023-01-06,2023-01-16 12:46:46,2023-01-10
,,Transaction QA,ETQT-7939,Local - Field 139 = BLANK; it s/b JUAN F G ARGUELLO,,Fixed,,CA,FRESNO,2022,151219,2022-12-22,Q,QC,139_Attorney Name,,Field 139 = Missed to key prepared by individual name,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,2023-01-04,2023-01-16 12:46:44,2023-01-10
,,Transaction QA,ETQT-7938,Local - Field 12 = BLANK; it s/b TC,,Fixed,,CA,ORANGE,2022,421210,2022-12-30,Q,QC,12_Buyer/Borrower 1 Vesting,,Field 12 = Missed to key vesting from document,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,2023-01-06,2023-01-16 12:46:43,2023-01-10
,,Transaction QA,ETQT-7936,Global - Field 139 = SARAH AMOID-COX; it s/b SARAH ARNOLD-COX,,Fixed,,FL,LEE,2022,390188,2022-12-21,Q,QC,139_Attorney Name,,Field 139 = User capture incorrect prepared by name,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,2023-01-03,2023-01-16 12:46:39,2023-01-10
,,Transaction QA,ETQT-7931,Local - Field 13 = 532 BRENDLYAN CT; it s/b 532 BRENDLYNN CT,,Fixed,,GA,GWINNETT,2022,,2022-12-21,Q,QC,13_Buyer/Borrower Street Address,,Field 13 = User consider Incorrect street address,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Critical,60364,258,Cognizant,2023-01-06,2023-01-16 12:46:32,2023-01-10
,,Transaction QA,ETQT-7914,Local - Field 69.1 = BLANK; it s/b Y,,Fixed,,IL,WILL,2022,88955,2022-12-27,Q,QC,69.1_Interfamily/Intercompany Flag (Y),,Field 69.1 = User missed to captured interfamily Flag.,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,2023-01-05,2023-01-16 12:46:03,2023-01-10
,,Transaction QA,ETQT-7903,Global - Field 25 = LORI L & DEAN; it s/b LORI L,,Fixed,,AZ,PINAL,2022,126835,2022-12-30,Q,DS,25_Seller/Grantor/Plaintiff 1 First Name or Company Name,,Field 25 = Only 1 seller present,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Critical,,,Cognizant,2023-01-06,2023-01-16 12:45:45,2023-01-10
,,Transaction QA,ETQT-7902,Local - Field 17 = BLANK; it s/b GA,,Fixed,,GA,BULLOCH,2022,11721,2022-12-27,Q,QC,17_Buyer/Borrower State,,Field 17 = Missed to key property address from PT-61 page,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,2762,63,Cognizant,2023-01-06,2023-01-16 12:45:43,2023-01-10
,,Transaction QA,ETQT-7901,Local - Field 16 = BLANK; it s/b STATESBORO,,Fixed,,GA,BULLOCH,2022,11721,2022-12-27,Q,QC,16_Buyer/Borrower City,,Field 16 = Missed to key property address from PT-61 page,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,2762,63,Cognizant,2023-01-06,2023-01-16 12:45:42,2023-01-10
,,Transaction QA,ETQT-7900,Local - Field 15 = BLANK; it s/b 30458,,Fixed,,GA,BULLOCH,2022,11721,2022-12-27,Q,QC,15_Buyer/Borrower Zip Code,,Field 15 = Missed to key property address from PT-61 page,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Non-Critical,2762,63,Cognizant,2023-01-06,2023-01-16 12:45:40,2023-01-10
,,Transaction QA,ETQT-7899,Local - Field 13 = *; it s/b 1154 CARTER SMITH RD,,Fixed,,GA,BULLOCH,2022,11721,2022-12-27,Q,QC,13_Buyer/Borrower Street Address,,Field 13 = Missed to key property address from PT-61 page,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Critical,2762,63,Cognizant,2023-01-06,2023-01-16 12:45:38,2023-01-10
,,Transaction QA,ETQT-7898,Local - Field 6 = 12272022; it s/b 12282022,,Fixed,,GA,BULLOCH,2022,11721,2022-12-27,Q,QC,6_Recording Date,,Field 6 = Incorrect recording date,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Critical,2762,63,Cognizant,2023-01-06,2023-01-16 12:45:37,2023-01-10
,,Transaction QA,ETQT-7892,Local - Field 26 = KNIGHT; it s/b KNIGHT +,,Not in Scope,,FL,VOLUSIA,2022,279029,2022-12-20,Q,QC,26_Seller/Grantor/Plaintiff 1 Last Name or Company Code,,Field 26 = User keyed incorrect  Seller Last Name,Keying error,1/1 to 1/8,"Gundluru, Mithilesh",Critical,8347,3292,Cognizant,2023-01-06,2023-01-16 12:45:26,2023-01-10
,,Transaction QA,ETQT-7837,Local - Field 94 = BLANK; it s/b ATTORNEY ONLY,,Fixed,,SC,CHARLESTON,2022,,2022-10-11,Q,CD,94_Title Company Name,,Field 94 = User missed to capture title company name field,Keying error,12/25 to 01/01,"Gundluru, Mithilesh",Critical,1142,620,Cognizant,2022-12-29,2023-01-16 12:43:52,2023-01-09
,,Transaction QA,ETQT-7836,Local - Field 7 = BLANK; it s/b 00400,,Fixed,,SC,CHARLESTON,2022,,2022-10-11,Q,CD,7_Title Company Code,,Field 7 = User missed to capture title company code field,Keying error,12/25 to 01/01,"Gundluru, Mithilesh",Critical,1142,620,Cognizant,2022-12-29,2023-01-16 12:43:50,2023-01-09
,,Transaction QA,ETQT-7835,Local - Field 139 = BLANK; it s/b NEXSEN PRUET LLC,,Fixed,,SC,CHARLESTON,2022,,2022-10-11,Q,CD,139_Attorney Name,,Field 139 = User missed to capture attorney name,Keying error,12/25 to 01/01,"Gundluru, Mithilesh",Non-Critical,1142,620,Cognizant,2022-12-29,2023-01-16 12:43:48,2023-01-09
,,Transaction QA,ETQT-7834,Local - Field 109 = BLANK; it s/b RT,,Fixed,,MN,HENNEPIN,2022,11170577,2022-12-19,Q,QC,109_Buyer/Borrower 2 Vesting,,Field 109 = User missed to key buyer 1 vesting,Keying error,12/25 to 01/01,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,2022-12-28,2023-01-16 12:43:47,2023-01-09
,,Transaction QA,ETQT-7833,Local - Field 107 = BLANK; it s/b MORCOMB SUSAN J TRUST,,Fixed,,MN,HENNEPIN,2022,11170577,2022-12-19,Q,QC,107_Buyer/Borrower/Defendant 2 First Name (or Company Name),,Field 107 = User missed to key buyer 1 name,Keying error,12/25 to 01/01,"Gundluru, Mithilesh",Non-Critical,,,Cognizant,2022-12-28,2023-01-16 12:43:45,2023-01-09
